M,White,70.6087,53.0197,79.9133,56.6663,65.5271,16,0,12,8,0,3,3,0,121464
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,4,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,49.9981,41.5139,61.1521,0.0000,56.3444,8,1,6,4,1,1,0,0,100980
F,White,38.6229,47.6380,0.0000,0.0000,60.7271,5,0,7,4,0,2,0,0,90024
M,White,53.5860,53.0197,0.0000,67.9110,75.8385,10,0,27,3,0,6,5,0,107988
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,2,0,0,0,0,0,NULL
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,92.4420,89.5804,61.1521,49.1036,93.1753,34,0,99,17,0,5,2,0,93354
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,2,0,0,1,0,0,NULL
M,Black,48.5537,41.5139,0.0000,38.9028,30.3005,9,0,1,4,0,2,1,0,100980
F,Black,27.8137,26.6270,74.1676,0.0000,81.8223,4,2,28,2,2,0,0,0,83706
M,White,42.1900,NULL,NULL,NULL,0.0000,3,0,10,2,0,0,0,0,NULL
M,Black,49.5625,41.5139,0.0000,38.9028,69.7868,10,0,17,6,0,1,1,0,93354
M,Black,58.7100,57.4248,78.7772,82.1911,82.5177,6,1,20,1,1,2,7,0,87006
M,White,41.0263,50.0997,0.0000,94.5819,92.8454,1,0,18,0,0,0,5,0,80016
M,White,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,NULL
M,White,31.6449,0.0000,0.0000,NULL,0.0000,3,1,1,2,1,0,0,0,NULL
M,White,85.0827,29.7987,0.0000,38.9028,47.1941,33,0,5,25,0,3,1,0,103932
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,19.8382,32.3819,0.0000,0.0000,51.9048,2,0,1,0,0,0,0,0,87354
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,95.4071,90.4873,97.0251,0.0000,53.3040,38,5,5,24,5,1,0,0,100980
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,56.3136,NULL,NULL,NULL,0.0000,6,1,0,2,1,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,4,0,0,4,0,0,NULL
M,White,45.6047,NULL,NULL,NULL,0.0000,1,0,0,0,0,0,0,0,NULL
M,Black,45.3183,49.4416,85.8536,0.0000,0.0000,7,3,4,2,3,4,0,0,74328
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,4,0,0,NULL
M,White,28.6025,0.0000,0.0000,0.0000,0.0000,4,0,9,2,0,3,0,0,69264
M,White,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,48078
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,0.0000,0.0000,0.0000,0.0000,86.9231,1,0,12,0,0,1,0,0,84054
M,White,0.0000,0.0000,0.0000,NULL,0.0000,0,0,2,0,0,2,0,0,NULL
M,White,66.8259,65.6966,0.0000,72.1094,79.1571,13,0,31,5,0,4,6,0,93354
M,Black,92.5227,82.8953,89.2357,0.0000,0.0000,39,4,0,27,4,0,0,1,81252
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,4,0,0,0,0,0,NULL
M,Black,95.5432,NULL,NULL,NULL,0.0000,9,3,6,6,2,1,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,1,0,0,1,0,0,NULL
M,Hispanic,81.5795,NULL,NULL,NULL,0.0000,12,3,3,8,3,2,0,0,NULL
M,White,81.1277,65.5234,85.9069,63.8328,69.4362,28,1,17,15,1,2,3,0,90540
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
F,White,0.0000,0.0000,0.0000,0.0000,63.8710,0,0,2,0,0,0,0,0,43104
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,6,0,0,1,0,0,NULL
F,White,43.7727,47.2228,72.7878,50.4771,44.3124,5,0,1,1,0,1,1,0,78012
F,Black,24.6800,0.0000,61.1521,0.0000,55.5196,4,1,8,2,1,2,0,0,95106
M,Black,NULL,NULL,NULL,NULL,0.0000,1,0,0,1,0,0,0,0,68616
M,Black,70.0126,61.9992,79.9133,0.0000,43.4292,20,2,4,11,1,3,0,0,111474
M,White,38.3080,44.9046,0.0000,83.8001,96.5545,2,1,38,0,1,0,5,0,74628
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,9,0,0,3,0,1,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,3,0,0,0,0,0,NULL
M,White,39.9523,NULL,NULL,NULL,0.0000,3,1,5,1,1,2,0,0,NULL
M,White,77.2634,71.1461,90.0766,NULL,0.0000,18,2,0,9,2,1,0,0,82422
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
F,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Black,75.2184,NULL,NULL,NULL,0.0000,4,1,0,1,1,0,0,0,NULL
M,White,55.3801,63.9342,0.0000,NULL,0.0000,10,1,2,5,1,1,0,0,82422
M,White,NULL,NULL,NULL,NULL,91.7845,1,0,5,0,0,0,0,0,68616
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,2,0,0,0,0,0,NULL
M,White,89.0356,42.6061,0.0000,NULL,0.0000,25,1,5,16,1,0,0,0,NULL
M,White,35.4528,NULL,NULL,NULL,0.0000,1,0,0,1,0,0,0,0,NULL
M,White,80.7177,91.6251,0.0000,71.4401,75.2041,22,0,18,7,0,1,3,0,82878
M,White,76.9860,80.7704,0.0000,38.9028,75.4860,15,1,19,6,1,7,1,0,90024
F,White,60.8383,63.5938,70.0568,0.0000,68.6936,9,1,12,5,1,6,0,0,90024
F,White,66.3177,69.1001,79.9133,38.9028,75.0364,12,1,21,3,1,5,1,0,93354
M,White,83.7309,NULL,NULL,NULL,0.0000,13,4,10,6,5,0,0,0,NULL
M,Black,54.1684,0.0000,0.0000,0.0000,0.0000,7,1,0,4,1,0,0,0,70656
M,White,21.6219,0.0000,0.0000,NULL,0.0000,1,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,37.4699,0.0000,0.0000,0.0000,0.0000,6,1,0,5,1,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,1,0,0,NULL
F,Black,65.6299,63.6984,0.0000,38.9028,70.4696,13,2,14,4,1,2,1,0,90618
M,Black,35.7983,0.0000,0.0000,NULL,0.0000,4,2,0,2,2,0,0,0,69264
M,White,71.7793,78.7432,0.0000,0.0000,0.0000,6,0,0,5,0,0,0,0,58572
M,Black,56.3206,58.7491,0.0000,NULL,0.0000,10,2,0,4,2,0,0,0,67326
M,Black,73.6430,NULL,NULL,NULL,0.0000,7,2,0,3,2,0,0,1,NULL
M,Black,45.7786,NULL,NULL,NULL,0.0000,4,1,0,0,1,0,0,1,NULL
M,Black,76.4485,69.9208,0.0000,50.4891,35.1433,23,1,1,11,0,1,1,1,86130
F,Black,21.2525,0.0000,0.0000,0.0000,0.0000,3,1,0,0,1,1,0,1,96060
M,Black,86.8862,83.7403,93.0935,78.2707,81.6509,20,3,31,2,2,3,8,1,90024
M,White,53.9303,0.0000,0.0000,0.0000,0.0000,9,0,0,5,0,1,0,0,87354
M,White,51.7348,NULL,NULL,NULL,0.0000,5,0,0,4,0,0,0,0,NULL
M,White,91.0779,91.3245,70.5551,97.1519,92.4281,23,0,67,7,0,5,27,0,97440
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
F,Black,44.2159,62.9673,0.0000,0.0000,0.0000,9,0,0,4,0,2,0,0,93192
F,White,81.8796,80.7947,0.0000,77.1045,82.4411,18,1,30,8,0,4,7,0,93648
M,White,84.3376,67.5404,0.0000,45.8017,57.7071,23,1,6,15,1,10,1,0,98016
F,Black,45.1645,0.0000,61.1521,0.0000,0.0000,10,2,0,6,1,2,0,0,103932
M,Black,94.6544,92.1417,79.9133,0.0000,86.5867,44,3,65,22,3,4,0,0,103932
F,Black,27.8170,29.7987,0.0000,0.0000,28.1657,5,1,1,2,1,2,0,0,102900
F,Black,27.0452,29.7987,61.1521,0.0000,32.3414,3,1,1,1,1,5,0,1,97440
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,45.7404,58.0941,81.8293,0.0000,0.0000,8,1,0,6,1,0,0,0,93276
M,Black,73.4928,51.8671,0.0000,57.3722,44.6814,21,1,1,17,1,0,1,0,90456
F,White,45.1645,41.5139,0.0000,0.0000,28.2434,10,2,1,2,2,1,0,0,102900
M,Black,73.3789,41.5139,79.9133,38.9028,30.6821,18,0,1,10,0,1,1,0,107988
M,White,27.9661,29.7987,61.1521,75.2071,82.8800,4,0,35,1,0,10,7,0,97440
M,Black,63.2871,46.7951,72.4023,0.0000,80.5997,16,1,36,9,0,5,0,0,86130
F,Black,0.0000,0.0000,0.0000,46.2615,0.0000,1,0,0,0,0,2,1,0,99888
M,Black,18.5705,0.0000,0.0000,NULL,0.0000,1,1,0,0,0,0,0,0,69264
F,Black,76.9248,80.6956,0.0000,78.2707,87.7317,11,1,38,1,1,10,8,0,87006
M,Black,39.3485,NULL,NULL,NULL,0.0000,3,1,0,1,1,0,0,0,NULL
M,Black,39.3004,0.0000,0.0000,0.0000,87.6515,7,1,56,5,1,4,0,0,87918
M,Black,64.9311,NULL,NULL,NULL,0.0000,7,2,0,1,2,0,0,0,NULL
F,Black,63.6845,29.2269,0.0000,0.0000,0.0000,15,7,0,1,7,0,0,0,87888
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,2,0,0,0,0,0,NULL
M,Black,42.4279,NULL,NULL,NULL,0.0000,3,2,0,1,2,0,0,0,NULL
M,White,54.1057,37.8912,0.0000,78.2707,51.9717,14,1,10,5,1,5,8,1,111474
M,Black,0.0000,0.0000,0.0000,46.7832,75.2796,0,0,11,0,0,0,1,0,86142
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,39.7014,NULL,NULL,NULL,0.0000,1,0,0,1,0,0,0,0,NULL
M,Black,45.5963,24.1180,0.0000,0.0000,30.4784,8,0,1,6,0,1,0,0,93354
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,64.2373,NULL,NULL,NULL,0.0000,1,1,0,0,1,0,0,0,NULL
M,Black,33.6900,26.3355,70.2810,0.0000,30.1844,6,1,1,3,1,1,0,0,93240
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
F,Black,75.5225,69.1001,79.9133,49.1036,62.4123,17,3,9,8,4,0,2,0,93354
M,Black,33.6499,50.1860,91.5755,0.0000,62.1623,6,0,2,0,0,4,0,0,163680
M,Black,53.7140,NULL,NULL,NULL,0.0000,1,0,0,0,0,0,0,0,NULL
M,Black,81.3381,24.1180,93.0935,0.0000,61.4193,24,4,10,16,4,12,0,0,170112
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,1,NULL
M,Black,21.4509,0.0000,0.0000,NULL,0.0000,1,0,0,1,0,0,0,1,NULL
M,Black,35.0617,26.2258,0.0000,0.0000,27.2219,7,0,1,5,0,13,0,1,125190
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,82.1331,NULL,NULL,NULL,0.0000,12,5,0,4,3,0,0,0,NULL
M,Black,79.0379,24.1180,0.0000,0.0000,50.1827,26,0,6,17,0,17,0,0,100980
M,Black,22.1580,35.9280,0.0000,0.0000,0.0000,3,0,0,2,0,0,0,0,92268
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0,0,0,0,NULL
F,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,1,0,0,NULL
F,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
F,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
F,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,83706
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,43104
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,48078
F,Black,NULL,NULL,NULL,NULL,NULL,1,0,0,1,0,0,0,0,48078
F,Black,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,48078
M,Black,0.0000,0.0000,0.0000,0.0000,63.8710,0,0,2,0,0,0,0,0,43104
F,Black,0.0000,0.0000,0.0000,0.0000,51.4668,0,0,1,0,0,0,0,0,43104
M,White,NULL,NULL,NULL,NULL,NULL,1,1,0,0,0,0,0,0,48078
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,2,0,0,2,0,0,NULL
M,Black,93.7679,84.5276,70.2511,0.0000,40.6023,35,4,2,27,3,2,0,0,90618
F,Black,94.9341,NULL,NULL,NULL,0.0000,15,7,2,6,3,2,0,0,NULL
F,Black,68.0144,NULL,NULL,NULL,0.0000,2,0,1,2,0,1,0,0,NULL
M,Black,95.3963,NULL,NULL,NULL,0.0000,12,2,0,6,2,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,56.0336,0.0000,0.0000,NULL,0.0000,11,1,0,5,1,0,0,0,69264
F,White,28.4010,NULL,NULL,NULL,0.0000,1,0,2,1,0,1,0,0,NULL
F,Black,55.1565,53.0197,0.0000,49.1036,67.1443,12,2,15,1,3,1,2,0,96060
F,White,42.7906,NULL,NULL,NULL,0.0000,5,1,2,3,1,1,0,0,NULL
M,White,58.2980,49.5986,70.4145,66.4084,77.9867,13,2,30,8,2,4,4,0,89718
M,Black,74.8042,74.8356,74.9950,0.0000,80.0660,10,0,21,1,0,5,0,0,87006
F,Black,58.3356,60.3697,73.7393,38.9028,73.8849,8,1,14,0,0,1,1,0,87006
M,White,56.4301,0.0000,0.0000,NULL,0.0000,8,2,1,4,2,0,0,0,NULL
M,Black,19.7585,0.0000,0.0000,0.0000,0.0000,2,1,0,1,0,2,0,0,93354
M,White,78.2755,89.5242,0.0000,NULL,0.0000,19,1,5,14,1,2,0,0,67326
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,3,0,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,3,0,0,0,0,0,NULL
F,Black,48.9985,0.0000,0.0000,NULL,0.0000,6,2,3,2,0,0,0,0,NULL
F,Black,77.5384,58.4944,97.4295,75.8853,0.0000,7,3,3,0,3,0,1,0,66924
M,Black,92.2433,85.1455,95.6348,63.0035,55.1574,33,3,6,14,3,1,4,0,93354
M,Black,20.9507,29.7987,0.0000,63.0035,71.4008,2,0,16,1,0,2,4,0,90024
M,White,57.7037,NULL,NULL,NULL,0.0000,6,1,2,1,1,0,0,0,NULL
M,Black,58.3015,41.2897,0.0000,0.0000,0.0000,10,3,2,5,3,0,0,0,69264
M,Black,88.0746,89.2486,74.6162,68.8027,50.9933,18,2,3,7,1,0,3,0,78012
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,4,0,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,4,0,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,1,0,0,0,0,0,NULL
M,Black,47.4246,70.7005,0.0000,NULL,0.0000,7,1,4,2,1,0,0,0,69264
M,Black,92.8623,94.1100,0.0000,63.0035,87.9872,27,0,52,10,0,3,4,0,90024
F,Black,94.5283,94.8625,71.7859,38.9028,49.2221,27,0,3,13,0,1,1,0,90024
F,Black,87.9600,89.4309,0.0000,56.6663,79.2380,21,0,25,6,1,7,3,0,94524
M,Black,49.9561,57.0311,0.0000,62.5383,77.3426,4,0,14,0,0,1,3,0,87006
M,Black,76.6803,57.7487,93.0935,56.6663,76.7118,16,3,24,11,3,7,3,0,104628
M,Black,NULL,NULL,NULL,NULL,NULL,1,0,12,1,0,0,0,1,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,9,0,0,3,0,0,NULL
M,White,51.2848,72.4856,0.0000,NULL,0.0000,2,0,9,2,0,3,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,83.5495,0,0,4,0,0,0,0,0,72510
M,Black,47.8354,50.8372,70.9637,67.9110,73.8429,6,0,16,1,0,5,5,0,90024
F,White,53.7733,41.5139,0.0000,0.0000,63.1141,10,0,10,1,0,0,0,0,80724
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,4,0,0,4,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,4,0,0,4,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,4,0,0,4,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,4,0,0,4,0,0,NULL
M,Black,35.7402,NULL,NULL,NULL,0.0000,1,0,4,0,0,4,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,4,0,0,4,0,0,NULL
M,Black,62.2101,67.9589,0.0000,38.9028,67.8559,10,1,10,2,1,5,1,0,90024
M,Black,29.6741,38.7831,0.0000,0.0000,69.3243,3,0,11,2,0,7,0,0,90024
M,Black,95.6555,96.3076,0.0000,97.7930,99.5860,19,0,134,4,0,5,24,0,87006
F,Black,41.6377,53.0197,0.0000,0.0000,55.1832,8,1,7,1,1,5,0,0,95106
F,Black,17.0379,0.0000,61.1521,0.0000,60.6559,2,0,7,1,0,2,0,0,90024
M,Black,60.5021,66.8776,0.0000,89.7651,86.5543,2,1,12,0,0,3,4,0,84054
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,6,0,0,1,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,6,0,0,1,0,0,NULL
M,Black,63.9402,NULL,NULL,NULL,0.0000,2,1,6,1,1,1,0,0,NULL
F,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,63.2203,0.0000,97.8871,0.0000,0.0000,13,7,0,4,7,0,0,0,74328
M,Black,81.9592,91.6552,79.7529,60.3771,46.1719,26,0,6,9,0,2,1,0,80736
M,Black,75.1217,79.8081,0.0000,0.0000,0.0000,20,1,1,16,1,0,0,0,75816
M,Black,98.6252,62.3303,94.4152,73.8668,67.0081,64,3,8,50,3,1,3,0,96060
F,Black,57.9420,64.3811,0.0000,54.7373,81.2854,7,0,22,0,0,1,2,0,91338
M,Black,75.7938,79.3203,0.0000,79.7402,85.1732,10,0,27,1,0,2,7,0,87006
F,Black,72.7752,47.6380,88.3297,38.9028,29.2299,20,3,1,13,3,2,1,0,111474
M,Black,99.8662,NULL,NULL,NULL,0.0000,7,3,1,3,1,0,0,0,NULL
M,Black,44.7484,0.0000,0.0000,NULL,0.0000,5,0,8,2,0,0,0,0,NULL
F,Black,51.5816,0.0000,0.0000,NULL,0.0000,8,0,8,8,0,0,0,0,64926
M,Black,82.4806,79.4050,90.4525,46.6754,86.7419,12,0,30,2,0,1,1,0,87006
M,Black,53.7733,47.6380,0.0000,49.1036,69.9939,11,1,16,6,1,1,2,0,93354
M,Black,83.5237,85.9876,0.0000,63.0035,72.9146,17,0,15,3,0,2,4,0,90024
M,Black,96.8706,96.4820,88.3297,63.0035,65.4365,37,4,9,17,4,2,4,0,90024
F,Black,54.2662,0.0000,98.1662,74.2029,76.7215,1,1,4,0,0,1,1,0,76266
F,Black,67.4984,71.9803,0.0000,82.4691,69.7642,7,1,8,4,1,2,8,1,87006
F,Black,27.2095,27.9898,75.6926,0.0000,73.6068,2,1,12,0,0,1,0,0,87006
F,Black,88.6248,90.4873,79.9133,56.6663,74.6353,28,0,23,15,0,2,3,0,93354
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,9,0,0,3,0,1,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,85.1528,NULL,NULL,NULL,0.0000,3,1,9,2,1,3,0,1,NULL
F,Black,40.6927,0.0000,0.0000,NULL,0.0000,4,0,9,2,0,3,0,1,60600
M,Black,95.8737,72.4224,0.0000,0.0000,66.0767,47,4,10,35,4,3,0,1,78006
F,Black,96.5167,92.1189,87.4108,0.0000,44.1667,49,7,1,33,7,0,0,0,83706
M,Black,81.5368,80.8950,84.2037,90.9338,94.3138,8,0,44,0,0,1,10,0,84054
M,Black,92.3732,81.8766,88.3297,38.9028,69.6704,35,3,16,26,3,3,1,1,87006
M,Black,90.7455,88.2001,92.9091,86.6844,97.8103,18,0,103,3,0,5,12,1,87006
M,Black,92.8700,92.1417,0.0000,49.1036,56.6937,36,1,7,28,0,3,2,1,93354
F,Black,86.2902,83.7403,61.1521,49.1036,65.0095,23,1,10,11,1,4,2,0,92430
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,3,0,0,2,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,3,0,0,2,0,0,NULL
M,Black,54.6082,NULL,NULL,NULL,0.0000,2,2,1,0,2,0,0,0,NULL
M,Black,87.4693,NULL,NULL,NULL,0.0000,7,4,3,2,4,2,0,0,NULL
M,Black,23.3629,NULL,NULL,NULL,0.0000,2,0,3,0,0,2,0,0,NULL
M,Black,63.1856,NULL,NULL,NULL,0.0000,9,1,3,6,1,2,0,0,NULL
M,Black,89.9853,88.8007,0.0000,NULL,0.0000,5,1,3,4,0,2,0,0,NULL
F,Black,29.2235,0.0000,87.3604,0.0000,0.0000,1,1,1,0,1,0,0,0,55764
M,Black,23.0461,30.3568,0.0000,0.0000,0.0000,3,1,3,1,0,2,0,0,NULL
F,Black,47.4414,0.0000,74.3243,0.0000,43.5704,9,4,1,3,4,0,0,0,83706
M,Black,79.7715,81.8766,61.1521,63.0035,57.6220,20,1,7,8,1,1,4,0,107988
M,Black,85.3043,81.7720,92.5453,56.4223,93.5699,10,0,44,1,0,3,2,0,87006
M,Black,85.2814,87.5224,61.1521,56.6663,66.1384,21,2,10,6,1,3,3,0,90024
M,Black,97.8258,97.1597,94.9920,84.9030,74.0725,37,3,15,10,3,6,11,0,90024
F,White,51.1673,29.7987,79.9133,0.0000,43.7623,12,0,4,8,0,2,0,0,125190
F,Black,87.6963,87.2533,79.5147,76.8183,96.8723,11,0,64,2,0,5,5,0,87006
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,3,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,3,0,0,0,0,0,NULL
M,Black,44.9250,59.1622,92.3256,NULL,0.0000,7,2,3,3,2,0,0,0,64926
M,White,25.8324,0.0000,0.0000,0.0000,0.0000,3,0,0,3,0,0,0,0,80736
F,Black,91.1240,86.4707,99.3161,0.0000,0.0000,37,6,3,22,5,0,0,0,78006
F,Black,83.8846,51.2048,97.6520,68.6266,56.5111,27,11,6,5,10,1,4,0,83706
M,Black,80.0084,80.7156,75.8770,74.4298,78.6234,12,0,18,2,0,3,6,0,87006
M,Black,45.2791,52.6161,0.0000,0.0000,94.7796,4,0,20,0,0,1,0,0,80016
M,Black,80.0619,74.8804,0.0000,67.9110,64.3950,25,1,13,11,0,1,5,0,96060
M,Black,46.1465,35.6089,61.1521,0.0000,55.8592,10,1,8,5,1,4,0,0,111474
M,White,NULL,NULL,NULL,NULL,0.0000,3,0,0,0,0,4,0,0,NULL
M,Black,48.9508,NULL,NULL,NULL,0.0000,4,0,0,3,0,4,0,0,NULL
M,Black,87.6290,54.3213,79.3834,0.0000,60.0583,31,14,2,13,14,4,0,0,75816
F,Black,35.5160,33.6595,73.1297,0.0000,62.1191,6,1,4,1,1,5,0,0,83706
M,Black,65.0560,56.3589,71.6060,61.5310,61.2338,14,2,7,7,2,3,3,0,89718
M,Black,86.6150,88.3147,0.0000,0.0000,0.0000,4,1,0,0,1,1,0,0,76266
F,Black,37.0219,29.7987,0.0000,0.0000,49.3224,7,1,5,3,1,1,0,0,96060
F,Black,95.9306,96.4521,0.0000,NULL,82.4174,2,0,4,0,0,0,0,0,72510
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,NULL
M,Black,0.0000,0.0000,0.0000,0.0000,44.0017,0,0,2,0,0,0,0,0,NULL
F,Black,39.6350,33.9812,84.3783,0.0000,70.4162,2,1,10,1,1,3,0,1,68262
M,Black,66.6654,53.0197,95.6348,38.9028,61.1023,11,2,8,3,3,6,1,0,90024
M,Black,94.1691,83.6506,71.2129,75.2071,76.6730,31,2,20,14,1,3,7,0,104628
M,Black,69.0497,69.1001,61.1521,56.6663,72.1060,15,2,19,4,1,1,3,1,93354
M,Black,76.2982,53.0197,79.9133,63.0035,0.0000,23,2,0,16,2,1,4,1,96060
M,Black,45.3371,0.0000,0.0000,NULL,0.0000,6,0,0,5,0,1,0,0,77514
M,Black,NULL,NULL,NULL,NULL,0.0000,1,0,0,0,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,76.7758,41.5139,79.9133,0.0000,42.3424,23,1,3,13,1,5,0,0,95106
M,Black,39.5408,72.8336,0.0000,NULL,0.0000,4,0,1,1,0,0,0,0,NULL
M,Black,37.7785,46.0883,0.0000,56.6663,67.5680,4,0,9,1,0,6,3,0,90024
M,Black,67.2860,NULL,NULL,NULL,0.0000,4,2,0,2,1,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,3,0,0,0,0,0,NULL
M,Black,92.7571,NULL,NULL,NULL,0.0000,5,4,3,0,1,0,0,0,NULL
M,Black,29.8269,35.6089,0.0000,38.9028,52.8156,4,0,5,1,0,1,1,0,93354
M,Black,33.5731,26.8270,0.0000,0.0000,41.2752,6,1,1,3,1,0,0,0,86130
F,Black,0.0000,0.0000,0.0000,0.0000,56.1665,0,0,6,0,0,1,0,0,93354
